厌	人	宅	竟日
盘	解	浸	鼎
罢	面	唱	赏
盛	道	残	今日
山	坐	石	香
黄昏	手	明月	子
飞	醉	檐	明镜
流水	不肯	西	人愁
白玉	回首	春日	梅花
忆	栽	笑	曾
青	春	人	梨花
花	旧游	水	洛阳
旧	花	春	声
读书	易	成	歌
云	风	行	春
无限	天	平生	曾
春	飞	当年	第二
先	放	东风	教
客	山	人间	浮云
洒	百丈	道	所得
久	秋风	愁	亭
山	诗	甚	忧
峰	夜	雪	屋
悬	绿	语	诗
轻	当时	忘	人间
徒	呼	人	几年
人	良	讵	生子
坐	身	君	采药翁
道	十月	清	空
犹	闻	香	雪
山	卧	雪	夜
山	日	明珠	人
愁	胜	功名	平生
分	人情	人	分
信	奈何	念佛	消磨
想	问	忽	不须
山	笔	筑城	哀怨
梦	住	夜	月
天上	山	君	人间
柳	声	春	工夫
明	江上	迷	不堪
仙	云	羞涩	南
风	踪	病	孤
天	疑	知己	不用
当时	闲	重	羞
朱	通	灯	秋
红	一夜	忆	一时
衣	分	清	令
犹	流	水	月
断	空	天涯	诗
歌	宸	鱼龙	新
山	中云	明	分
山中	喜	梅花	树
寒	几回	寒	心
看山	看山	山	山灵
水	鸾	罢	深
人间	暮	心	蠹鱼
身	山	千里	一声
峰	松	门	花香
笑	流星	百	犹自
难	秋	折	旧
麦	羹	君	炊
家	翠竹	居	送
春	飞	意	映
春色	千里	贵人	堪
秋	微	尚	雨
寂寞	酒	复	故人
甚	尝	变	知名
空	高卧	明	山
堤上	中流	住	生
白鹭	复	君	间
麝	携持	深	消息
稀	晴	留	飞
倒	赊	飞	家
笙歌	舞	穿	复
香	深	日	鸳鸯
弦	心	识	使
杨	问	花	枯
金衣	树	久	东风
长安	郁郁	得意	楼
茫茫	何事	钱	信
何事	望中	鸟	万
烟云	红	一声	山
阴	雪	问	莓苔
柳	人	花	总
转	愁	酒	何人
横	行	无人	候
万里	孤云	解	先
萧萧	故园	一声	行人
青	小	花	画图
野花	人	路	春
先	盖	无处	风霜
场	白云	堂	动
道	万斛	雨	不畏
钱	清	千载	犹
秋	寻	掩	一径
阶	远	天子	杀
直	闲	无端	送
沙	日	马	问
黄	异	衰翁	终日
暮雨	月	深	道
月	春风	空	归来
嫩	叶	结	泥
转	翠	茶	新
国	轻	善	名
路	山	程	香
宽	云	日	寒
物	风	恨	空
百里	春风	问	桃李
晚	一两	变	梅花
香	月	忘	荷
万	觉	路	春风
水	石	倚	秋
千年	万里	胡	落
何事	落	新	山光
横斜	疏帘	何人	家
总	酒	狂	问
天上	种	月	夜深
君	分	千载	寒
夏	圆	子	错
间	人	梅花	月
游蜂	巧	纷	放
树	水	间	青
始	黄芦	客	洲
故人	间	梦	日
忆	何曾	废	问
催	田	人	日
玉	风烟	月	曾
香	春	罢	凉
山	惊	行	雨
亭	飞	恨	衣
天	年	曾	愁
环	云	耸	天外
外	迷	散	落
文书	散	生	日
天	催	今日	送
树	水	独坐	雨
少	柳	早	春
雪	伤	春	留
坐	吹	深	心
鸳鸯	鸳鸯	鸳鸯	断
落	碧	春	卧
云	溪	溪	溪
复	尘	春风	人
世	凤凰	人	指
老人	安	眼	不识
新	寄	空	问
夜	摇	难	旧
香	尘	心	面
梢	醉	春	花
日日	酒	懒	睡
斜阳	云	无事	白发
春	夜深	酒	人
霜风	生意	冻	残
一笑	风	家	端
阖	急	风月	不须
老子	烟	耕	招
鬓	孤	人间	御
图	识	平生	人间
长江	云	恨	诗
发	觉	身	日
家	有情	残	郎
双	日	新	君
书	人	嫌	眠
翻	犹	安	山
人	花	今日	雨
州	东	江南	小
银	春风	道	何事
深	心	空	不识
关	复	元	愁
客	衔杯	松	风雨
山	人	明月	君
诗	天	无端	船
接	银	西	犹
山	深处	闲	日
尘	将军	当时	早
尘	花残	四海	人
琉璃	红	人	霞
亭	台	高	万里
日	风	新年	明
诗	叹	非	期
明	暗	年年	催
学	远	元	赋
秋	轻	岸	休
竹	香	高	晚
亭	疏枝	甚	笑
花	恨	意	花
归来	守	解	杀
功名	背	空	诗
梅	红	道	甘
幽	秋	恨	轻
饭	终日	行	风
晴	影	故人	萧萧
生	暗香	君	一笑
寂寂	傍	问	不及
难	图	草	鸣
官	缘	帖	面
万	胜	成	兴
梢	忧	危	颠
忆	年年	曾	钱
书	云	碧海	凤吹
动	冰	今日	春风
云	使	心	云
当年	空	新诗	谩
秋	羽	风流	图
穿	度	身	花香
淮	古	心	空
漠漠	秋	语	丝
树	香	解	青
此君	深	杖藜	南
一生	曾	断	花枝
晚	家	淡	尝
青	流	食	六经
夜	秋	笑	诗
万金	不惜	阙	渠
清	直节	寂寞	云
法	胜	无尽	红
山	月	人	人
寒	眼	浑	傍
月	山	花	遍
分时	无为	人	心
日	梦中	雪	桃花
春	梅	花	燕
无边	当年	何日	休
花开	香	外	山
当时	天下	消	教
风	诗	祗	不用
翠袖	动	轻	云遮
云	月	天地	醉
合	人	眼	仙家
树	复	长啸	身
滴	书	倚	休
君	政	元	疏
忽	秋风	栖	空
风	倒	无人	浮云
客	愁	阴晴	灯火
垂杨	春水	风	香
九霄	澹	今日	清风
高楼	唱	人	愁
天	松	舟	人
堪	栽	人	间
田	度	世间	花
点	新	流	强
耳	晴	风	送
路	前	歌	年
新	芳	平生	春
月	酒	香	春风
人	绿阴	愁思	休
风	踪迹	云山	人
闲	晓风	高	山
日	日	鹅黄	横
新	人	手	尘
非	城	穷	唐朝
夹	碧	雨过	青
扁舟	乱	笑	雨
雪	香	雨	犹
傍	隔	一片	古
洛阳	游	东西	眼
水	漫漫	忽	卧
忆	残	年年	闲
晚	春	曾	人
青	白云	心	难
绿	晴	残	花
深	解	十分	心
远	世人	四边	断
身	春	桃叶	人
春秋	肥	梦	幽人
春色	珠	笑	诗
远	深	黄	心
路	家	胜	问
风	泥	强项	风
清	古	爱人	闻其语
缀	燕子	山	香
遍	夜半	景	人
月	复	千里	病
云	桃花	东方	学
烂	透	根蒂	一年
眼	生	犹	深
髭须	觅	笑	洞庭
清	诗	苦	数
诸	闻	想	前
无功	官	清明	东
春色	公子	醉	笙歌
山	亭	有人	第一
轻	同盟	假	清
难	君	寻	觅
荡	闲	宜	山
一片	思	人	惟
路	茫茫	数声	芦花
客	泥深	重	多情
落	赏	须	云
国	病	药	节
雨	日	世间	人
酒	上林	日	一家
花开	晚	怨	道
僧	自小	思	辞
可爱	无情	少	渠
卷	酒	诗	倚
流	仗	萧条	云雨
难	客	关	五蕴
卖	西湖	折	月
欹	号	畏暑	凉
醉	古	梦	花
客	归来	树	黄昏
复	东风	何许	西北
今朝	禅	红	不须
养	幼	劳	葬
玉	节	意	病
春	梅	相逢	分
麦	丝	收	南
鸣	一声	面	诗
暮	倚	先生	须
天	惠	道	尚
身	鱼	阴	春
尘	脱	语	人
溪桥	忘忧	识	直
寄语	不须	浑	荐
江南	曹	冷	忽
斜	影	消	茶
夜	旧	山	高
云	燕子	香	犹
苔	平	今日	诗人
凉	斜阳	扇	月
语	睡	成	风
病	苦	江山	天
坐	鱼	鱼	人
屋	落	芙蓉	明月
映	置	年年	聊
东西	城	何人	秋
久	人	金丹	身
寺	西	阶下	春风
物	文章	世	一朝
约	挂	归来	松花
度	宽	雪	成
天	柳	空	年
翠	睡	入定	黄金
气象	年	不禁	山
雪	动	梅花	春风
万里	秋	红	幽
休	忽	言	第一
寒	杏花	宴	乐
恩	黄昏	一寸	未有
月	闻	风	焚
人	生	陈	书
马	人	山	劝
翠	龙	西湖	飞去
仙	闻	殷勤	声
问	言	山中	云深
人	罢	教	东篱
寒	须	倦	梅花
无人	萧萧	绕	雪
雨后	镜	山	万里
柳	舞	客	元
雪	年	身	寻
青	流	酒	歌
荷	秋	悬	更深
人间	山	张	风雨
少	澹	贤	霜威
千秋	坐	一门	王
扇	翠	殿	生香
舟	斜	春风	人
神	悲	天下	扶
攀	期	明年	动
行	笑	客	识
手	白云	白云	犹
风流	愁	思	空
红	东风	零落	春愁
雪	花	花	树
宅	运	先生	五湖
垂杨	花	道	家
言	闻	人间	流霞
荷花	径	前	碧
堕	假	深	受
飞	足	风光	秋
屋	少	赖	黄扉
新	金	元	人
新	水	采	人
尘	春	蛾眉	梦
柳	解	人	花
信	变化	御	人
侵	前	黄昏	云
紫	催	道	声
问	空	水	声
桑麻	西	茧	花
草	山月	声	新
声	三千	水	雪
玉片	花	笏	动
家	吹	新诗	黄花
风	兰舟	始	泥
瘦	山	转	言
竹	竹间	疏枝	冷
使	年年	艾	不及
旧	挂	日	长安
非	倒	洗	斜阳
浪	青	千尺	茯苓
行	乱	波	便是
凉	先	歌	琴
文字	酒	日	令
月	皎洁	波涛	尘
发	久	煌煌	笑
小	分	笑	觉
所得	纤	不可	遮
五更	笑	君	百年
变	字	名	道
一生	换	终日	倚
消瘦	断肠	泪	一人
日	人	尚	经纶
日	飞	浮	衣
城	穷	须	梯
间	风云	耳	红尘
窟	山水	产	烂
寂	犹	雨	渴
千载	重重	盖	人
身	如来	心	月
深	犹	草	饮
供	花	吹	苍苔
难	疑	仙人	深
书斋	傍	清	香
村	语	山	无人
春雨	合	寒	花
难	寒	黄金	未必
春风	百花	雨	牡丹
亟	惊雷	道	雪
春	红	收拾	人
月	明	山中	凉
子	臣	语	人
碧	灯	寒	飞
君	雠	人	信
亲	路	足	思
空	云	意	宫
尘	指	月	面
春色	家	挽	风
佳期	梦	意	春
氏	竖	酒	果
隔	书	深	问
客	滩	心	外
纵横	古	宜	笑
日暮	青	携手	意
惊	秋	从今	期
犹	动	复	诗
风	人	笑	春
总	稍	风	渠
山	青	晴	一夜
先生	石	存	紫
修竹	叶	复	高
成	日	疑	醉
十年	休	花开	头
郎	万里	阖	射
吹箫	送	回首	青山
千顷	薄	休	喜
新春	南	太	小
寒	深	非	几回
春	年	摩挲	黄
忙	春光	伴	人
黄菊	转	酒	约
高	登临	胸次	合
表	花	向来	人
乞	濯	生	报
重	西	兼	东风
耳	须	平生	今日
夕阳	夜	红	风
倚	忽	黄金	空
早	咎休	问	今年
忆	学	衰草	杨柳
山下	暗	闲	睡
无可	道	裹	明
龙	江湖	病	李
春	花	夜	月
今夜	酒	白云	春
桃李	诗人	春	风
春	春	芍药	教
春	暖	天	横枝
溪	水	犹	水边
吹	孤山	垂	月
千年	灯	道人	众生
前	不可	问	月
风	送	玉	雨
诗	坐	十	先生
暗	春	令	徘徊
石	孤云	相逢	乡关
平生	苦	争	飞
年	清	天	逐
烟	泥	人	吹
雪	春风	新	分
断肠	凄凉	水	行
风雨	飞	呼	新
晴	忙	暗	扇
无事	足	人	诗
深	江南	春风	胜
楼阁	争	清	新
非	尘	山河	身
绿	行	鱼	卜
西	城	行	路
君	久	急	风味
挂	问	破	一声
觉	帘	俱	应有
生	愁	何如	令
绿	虚	风雨	声
影	面面	虚空	人
闲	频	笑	诗
口	诗	重阳	熟
新	紫	日	人
玉	当年	空	人
宫	红	行人	声
金	日	扁舟	道
稀	穷	沙	飞
学	新	寄	兴
东西	守	荷花	天机
少	轻	观	夜
断	卧	落	隔
犹	雨	破	安乐
人	当时	画	堂前
一路	成	心	家
花	空	成	一声
紫	家	深	风
坐	万世	端的	终归
水	山	寄	行
问	万	秋	日
枯	阴	消息	死心
气	相逢	人	此地
曾	年年	水	梦
石	月	林	宿
狂	清	笑	幽香
空	翠	酒	子
久	苔	报	春来
黄菊	白头	春	汉宫
钓竿	日	寻	滩
白雪	红	余	闲
紫	山	消息	犹
成	人	声	门外
君	陈	道	仁义
轻	蓬	清	明
东	堪	茶	枕上
身	声	南山	徒
复	飞来	乱	懒
横	笑	人	僧
复	头	浑	家
山	苦	春	头
斗	夜	生	解
城中	栽	年年	花
紫	孙	一派	路
深	月	风	坐
醉	先	酒	酒
寒	清	客	声
新	人	夜半	吹
客	移	世间	千门
梦	东南	报	不堪
秋风	孤	人	山
晚	亭	诗	心
雪	终日	日	足
心	人	芦花	转
护	群	诸	生
子	人	睡	通神
斜	转	风	深
元	明	生	春光
朱	喜	宫	新
信	风	云	山
石	春风	客	使
云	控	非	南
春	红	愁	红
云	接	屋	杨柳
春	弄	行	花
家	江山	教	囷
伤心	春	黄金	留
掩	无事	阖	乾坤
觅	晓云	飞	甘露
驴	僧	清	犹
船	书	寻	少
清	人	句	心
总	邻	渠	春
寂寥	间	行	昨夜
文	暗	挥	成
风	惊	红	春
乡	心	飞	深
家	难	稳	分
绿	花	晚来	家
倚	梅花	添	学
残雪	夕阳	客	渐
言	恨	冷	书
雪	此种	西	南
强	诗	唤	新
道人	生	雨	数声
无力	坐	春	香
黄	狂	洞天	芳草
泥	图	恨	君
白云	尘	山	愁
江南	江南	采桑	罗绮
殿	香	花	晴
送	河	深	泪
卧	卧	山	梦中
破	眼	杓	烂
十年	书	山	日
坐	啼	芳	西
照水	小	酒	衰翁
罢	飞	道士	夜深
意	心	求	明
客	无心	游	高枕
山	萧萧	月	春来
花	绕	十载	山
草木	日	歌	音
绿	写	三年	瑞应
云	何人	道	胜
外	仙	水	岁
黄金	重	赚	连天
春	蚕眠	山	犹
宿	湖边	江南	人
书	信	平生	年
黄	香	题	未必
寂寞	林间	家	醉
花	犹	令	春风
犹	州	宫	诗
不敢	强	州	鹤
钵	复	黄	草
烟	风雨	枕	云
石	通	人	山前
清夜	移	闲	不可
一道	栽	夜	织
不及	深	无人	空
云	旧	空	山中
轻	寒	清	意
动	雪	行	春
居	飞	人	客
先生	名	尘	须
总	发	暮	家
堪	诗	浮	君
曾	数	人	当年
号	六月	辞	采
心	愈	虚空	金刚
冷面	真心	獃	人
云	家	树	复
须	坐	庆历	天
一株	青青	逐	南
生	夕阳	君	人
山	鸟	罢	意
移	灵	仙	年
秋风	间	人	飞
衣	曾	翠	飞
梦	日	香	飞
竹	月	秋	深
不肯	丝	须	枕
间	花开	惜	献
鸟	微微	门	明月
香	帘	笑	枕
春风	秋风	百年	迟
话	行色	归来	空
天	功成	留	东
外	难	意	成
人	爱	南来	生
客	春	寻	恐
添	花	少	得趣
云	清	思	渠
家	秋	入官	歌
佛	僧	人	结
如云	家	睡	世间
心	凉	存	微阳
安	月	闻	林前
世人	新	乐	由来
江梅	日月	神仙	闲
酒	曾	高	味
山	深	回天	世间
草色	山光	百尺	雁
枕	日	静	久
久	酒	平	山
参	间	国风	关
生	犹	落	功名
天上	乐事	浮	簇
咸	城子	不可	笔
动心	天真	纷纷	人
路	转	雨	缩
不堪	回首	十里	梦
雪	妆	转	身
倚	声	计	生
破	移	道	始
笑	曾	余	身
深	春	赋	酒
纵横	人间	当时	若何
烟	翩翩	空	当年
子	山上	终	路
残	风	秋	镜
宫	空	泪	不为
寄	诗	春风	情景
风	岁	花	物
归来	云	罢	鸥
绕	水	春风	渔舟
春	新	来往	桃花
金	日	霜	枝
道	红	日	愁
色	昼	尘	遍
日	风	久	台
红	身	外	一片
落月	晓	雪	凫
小	斗牛	年	遥看
明	大人	可知	亲
钱	一年	无人	柳
秋	落	新月	声
夜半	声	穷	带月
求	取	人	君
日	风光	新	人
伊	草树	北	梦魂
客	春风	梅花	不须
十年	家	月	杨柳
旧	酒	隔	世
恨	意	笑	故人
高	横	喜	秋风
细	先	香	九天
竹	曾	人	香
居	衣裳	闲	风月
无端	头	成	人
扬州	水边	乞	新年
拥	乞	御史	精神
尘	依依	唱	人
垂垂	家	风流	放
人	酒	坐	期
浮云	山	无心	郎
百年	难	进	渠
千山	坐	白头	古人
日	难	人生	相逢
分	画栏	寒	犹
山	家	问	梅花
雨	间	君	政
士	马	天下	非
间	山中	身	少
路	寒	仙	香
难	危	色	谩
晴	破	活计	现成
小	酒	元	不用
疑	笑	梅花	禅
蒙	仗	南	云水
倾	遗	意	声
布	甚	遇	茶
山	碧	一片	晚风
君	由来	惟	想
眼中	古	止	花
掩	羽	俗人	桃花
心	无人	诏	秦
月	秋	离恨	年年
小	漫	忽	花
雪	迷	当年	空
变	弄	曾	书
笙歌	天	明月	月明
坐	芦花	深	云
香	识	野客	空
外	徘徊	愁	取
曲折	古寺	客	风雨
不用	期	由来	君
问	人	秋风	明月
镜	自知	夜半	身
酒	醉	忆	须
青	寻	最	幽
海棠	树	平生	安排
筝	落	南	京师
人	眼中	非	太行
新	日	路	梅花
烟霞	流水	花	松
忽	造物	诗	吹
走	深	母	心
山前	水	桃李	妆
掩	鼓	人	灰
阴	新	轻	拜
夜	窗	相逢	声
林泉	穷	闲	月
数	学	酒	篇
久	翻	鼓	忽
头	翅	牙	虫
画	新	豆	枝上
半夜	黄梅	非	僧
玉树	龙蟠	夜	愁
阴阴	外	竹林	笑
坐	头	家	炙
中兴	山	万物	言
山河	吹	无人	山
短长	梦	清	饮
双	家	动	香
秋	杂	小	不须
前	水云	山色	放
家	曲	主人	绿
笑	赖	年	空
楼	奏	人	成
参禅	山前	活计	使
心	山	使	啼
今朝	细语	寻常	佛祖
骑	马	衔	快意
沦落	连天	长安	花开
小	义	客	凉
断	主人	静	忌
飞	山泽	无处	行
春	枝	解	留
山	秋	微	前
风	行	圣	白头
头	山	轻	人
公	生	日	分明
旧	疏	犹	远
世间	管窥	一线	人
识	问	客	新
铁	流	风雷	行
闲窗	寻	前村	春风
风流	新	酒	信
山中	君	相对	芦
劝	成	身	取
梦	风	香	诗
人	日	笑	闻
笑	秋	向来	一句
眼	平生	子	总
古	新	月	水
通	堕	眼	身
戏	春风	僧	人
夕阳	梦	春	水
空	草木	相对	君
曲	阙	旧	吹
春光	山寒	元	须
清	意	黄冠	便是
修道	成	平生	昨夜
日	岁	坐	秋山
愁	笑	供	秋
花	成	禁	影
尊	胜	平生	文章
竹	携	日	人
音	无心	天意	深
清	东风	竹	声
家	帘	春	山
洛邑	坐	新	冠
君	君	人	巧
罢	落	峭壁	峰
人	度	万里	终归
雨	江南	前	飞花
秋	书	人	居
吹	一夜	滩	盘
春风	柳	黄花	红袖
天	轻	虽有	天
门	闲	数载	西山
气	北	日	全
一年	寒食	想见	鼓
尘埃	人	杓	蛰
闹	管弦	飞	佳人
舂	秋	足	世世
人间	清	天台	睡
催	紫	尚	香
住	回头	古	无处
君	惊	啄	飞
舞	官	黄	未必
言	足	徒	长沙
难	霜	难	梦
君	道	行舟	人
缘	深	食	救旱
登	踵	道	信
年	须	山	酒
寒	梧桐	空	禅
三年	人	春光	笑
人	人	耕	问
残	忘	遗	黄金
风来	凉	飞	客
吹箫	心	分	今朝
水	云	尘	君
寿	玉	物	堂堂
树	云	强	杀
日日	意	足	疲
月	眠	树	田
千寻	争	飞	落日
吹	千重	天外	空
雪	转	前	谩
明	冰	无人	声
莲花	清	秋	断
宫中	芳	先	人
青	西湖	全	笑
恨	闻	草	埋没
修	短	天	今日
故人	道	雪	书
三千	集	久	春
垂	复	日	圣人
问	生	明月	蛾眉
峰	人	濯足	山
手	衙	醉	高枕
声	金	风	张
难	殇	日	白头翁
迟	雨	犹	寒
人稀	浑	俱	吟诗
天	天下	秦皇	人
荒凉	懒	主人	春
意	骑	犹	读书
斜	南风	路	回首
宜	曹	雨	睡
捧	无端	藏	方知
湖水	相对	长生	未必
乱	斜	人	间
复	女	第一	红
恨	轻	闻	无人
人间	曾	妙	水边
非	复	春	落
致知	须	廓	物
无人	间	成	流莺
碧	无稽	指	长安
难	今日	花	清
沙	七星	尘	月
新	水	画	人
紫	十里	桃花	宫殿
生	复	今朝	犹
孤云	人间	山	已知
空	相对	成	使
相逢	贫	酒	亲
诗	尚	分	春
无情	流	愁	留
雪	俱	杀	春
人	花	树	家
风	落	丹青	须
雨	何事	风	无限
翠	风	山中	直
乱	日	石	寒
玉	山	移	春风
携	寻	日	黄
飞书	寒	自怜	诗
日日	秋	无人	山
郎	倚	远	愁
枯	霜	丹青	双
媚	机	从教	道
君	陈	泥	尘
须	无心	迹	道
玉	路	清	第一
不作	莺	心	万事
溪	春	草	曾
卧	人间	轻	何日
吴	香	春色	年年
斗	闲	重	盘
小	诗	底	姑苏
新	行人	想	君
雪	暮云	闻	妒
语	空房	日	非
新园	高	分	毛
东风	关	旧	山
香	客	风雨	尘
路	涨	自安	变
不解	明	世	醉眠
尘	身	日	人
随时	触	落	人
岳	东	足蹑	沧海
风	昏昏	重	教
香	花	雨	竹
山色	碧	思	江
忽	梅花	爱	百千
寻	携家	早	落
马	蜀	语	休
语	犹	归休	深
船	绿	野花	信
飞	路	骑马	双
巧	月	偷眼	羡
东风	春	成	自有
吹	香	前溪	先
玉	病	吹	君
柳	梅	门	春
一岁	几回	月	晚
梅花	亭	月	春
闻	酒	人	始
闲	君	骨	雪
客	尘	一束	空
风	留	青山	催
夜	心	水	月
碧	青山	闻	不肯
新	砌	寂寂	日
春风	万里	归去	江南
妆	解	官	黄
竿	年年	烟	寒
少	雨	新	人
人	路	一日	栖
宽	垂垂	容	夸
宽	忘	坐	寒
树	滩	未有	鹊
登临	何事	喜	须
明	通	岁	识
静	关	世	全
山	花开	夸	道
昆山	高调	鼓	师
心	心	惟	情
意	兵	争	明
飞来	音	落	心
度	惨	终须	无灾
山	疑	犹	解
人	风	恨	前
君	明	水	声
新	夕阳	春风	使
人	诗	问	清
交	当年	丹	犹
水	问	道人	笑
云开	分	无事	君
蛾眉	犹	争	何如
甚	耄	丁宁	乡
香	少	行人	君
难	人	重重	主
雪	残	恨	远
岸	徘徊	杨柳	扁舟
徒	深明	宫	声清
衣	食	人	居
花	香	月	水
雪	寒	君	金
江	隐	鱼	碧
渠	不受	嗟	花
风流	不识	花	头
日暮	难	意	上林
白云	斜	逍遥	君
平生	安	门	教
玉	年	风	花
行	天公	醉	花
尘埃	青	古	归来
信	柳	行乐	唐
唐	人	酒	记
鸣雁	度	夜	客
自有	清景	君	坐
房	休	半夜	山
头	道	安	州
雪	日	雪	西
雪	杂	倚	万里
五湖	复	争	清
避	台	日	催
南楼	荫	成	从事
秋	久	凉	明
郎	名	燕	月明
诸	千里	名	先生
几多	古	功名	寄
门	树	闻	不识
南	五日	收	拂
盖	深	死	旧
前	尚	人	恼
人	愁	风	云
外	鞍	旧	犹
看花	诗情	风	家
平	十里	水	明
吹	家	人	鸥
卧	破	今日	生涯
春	山	殷勤	寒
书	心	身	闲
山	人	君	石上
寻	游	不计	盖
路	转	雨	缩
灯	枕	底	人
青	珍重	俱	使
春	寒	势	难
青	声	惊	明
须	百花	笑	春
生	春	明月	人
醉	春	何在	人
寄	春	天	小
四海	平生	夜雨	客
呼	孤	水	吴江
竹	竹	洞门	客
今夜	人	死	一夜
性	堪	国	辞
暗	天	余	便是
严	赐	茅檐	人
纷	风	断	声
非	空	白头	春风
岁	诗	芙蓉	龙
斗	文章	存	动
食	间	识	醉乡
黄	寒	寄	江南
曾经	枯	远	春风
古人	翳	书	六经
客	纵横	春	清
天	宽	新	月明
天	风	松	秋
花	花	南北	早
天涯	花	亭	声
云	前	巧	香
当年	人	黄金	鬼
行人	生	安	云
山	足	暖	松
人	机	明	紫金
君	字	古	体
林	梅花	落	归来
仙	迎	蓬莱	擅
难	疏	凤凰	区区
渊明	愁	问	几多
绕	水	人	山
生	少	结	青莲
通	秋风	意	绿柳
兴	偏	门	当年
野	梧桐	溪水	鹭鸶
云	寒	流出	沧海
愁	东	若为	州
